Date,Time,Timezone,Temperature[deg_cel],Weather_condition
2025-05-11,00:00,+02:00,13.8,Clear sky
2025-05-11,01:00,+02:00,13.2,Clear sky
2025-05-11,02:00,+02:00,11.1,Clear sky
2025-05-11,03:00,+02:00,10.4,Clear sky
2025-05-11,04:00,+02:00,9.8,Clear sky
2025-05-11,05:00,+02:00,8.6,Clear sky
2025-05-11,06:00,+02:00,7.9,Mainly clear
2025-05-11,07:00,+02:00,8.6,Clear sky
2025-05-11,08:00,+02:00,11.5,Clear sky
2025-05-11,09:00,+02:00,14.4,Clear sky
2025-05-11,10:00,+02:00,16.2,Clear sky
2025-05-11,11:00,+02:00,18.0,Clear sky
2025-05-11,12:00,+02:00,19.4,Clear sky
2025-05-11,13:00,+02:00,20.6,Clear sky
2025-05-11,14:00,+02:00,21.7,Mainly clear
2025-05-11,15:00,+02:00,22.2,Mainly clear
2025-05-11,16:00,+02:00,22.6,Mainly clear
2025-05-11,17:00,+02:00,22.3,Mainly clear
2025-05-11,18:00,+02:00,22.2,Mainly clear
2025-05-11,19:00,+02:00,21.4,Mainly clear
2025-05-11,20:00,+02:00,20.0,Clear sky
2025-05-11,21:00,+02:00,17.6,Clear sky
2025-05-11,22:00,+02:00,15.8,Clear sky
2025-05-11,23:00,+02:00,14.5,Clear sky
2025-05-12,00:00,+02:00,13.6,Clear sky
2025-05-12,01:00,+02:00,12.7,Clear sky
2025-05-12,02:00,+02:00,11.8,Clear sky
2025-05-12,03:00,+02:00,11.4,Clear sky
2025-05-12,04:00,+02:00,10.9,Clear sky
2025-05-12,05:00,+02:00,9.4,Clear sky
2025-05-12,06:00,+02:00,8.5,Clear sky
2025-05-12,07:00,+02:00,8.6,Clear sky
2025-05-12,08:00,+02:00,11.2,Clear sky
2025-05-12,09:00,+02:00,14.2,Clear sky
2025-05-12,10:00,+02:00,15.7,Clear sky
2025-05-12,11:00,+02:00,16.9,Clear sky
2025-05-12,12:00,+02:00,18.0,Clear sky
2025-05-12,13:00,+02:00,19.0,Clear sky
2025-05-12,14:00,+02:00,19.9,Clear sky
2025-05-12,15:00,+02:00,20.6,Clear sky
2025-05-12,16:00,+02:00,20.9,Clear sky
2025-05-12,17:00,+02:00,20.6,Clear sky
2025-05-12,18:00,+02:00,20.4,Clear sky
2025-05-12,19:00,+02:00,20.1,Clear sky
2025-05-12,20:00,+02:00,18.9,Clear sky
2025-05-12,21:00,+02:00,16.7,Clear sky
2025-05-12,22:00,+02:00,15.0,Clear sky
2025-05-12,23:00,+02:00,13.6,Mainly clear
